window,variable,pre_etf,post_etf,change,abs_change
180,EMA200_volume,-0.057308674238796306,0.74696547806238,0.8042741523011763,0.8042741523011763
180,Hash_Price_MA90,-0.06325075849007125,0.70913964991361,0.7723904084036812,0.7723904084036812
180,M2SL,-0.23567596923528397,0.5230018037992163,0.7586777730345003,0.7586777730345003
180,IWM,-0.03878809952700411,0.6598926915743548,0.698680791101359,0.698680791101359
180,BAMLH0A0HYM2,-0.011926093236419105,-0.6563566548889292,-0.6444305616525101,0.6444305616525101
180,CPIAUCSL,0.26449719948486866,0.8700331104296736,0.6055359109448049,0.6055359109448049
180,EMA200_marketcap,0.2683734180747689,0.8685321720628606,0.6001587539880917,0.6001587539880917
180,EMA100_volume,0.3108802664604918,0.8977642150324451,0.5868839485719533,0.5868839485719533
180,SPX,0.2289652971544685,0.8085149264602164,0.5795496293057478,0.5795496293057478
180,TLT,-0.02829381177302422,0.5345223145536433,0.5628161263266676,0.5628161263266676
180,DIA,0.2709762469518631,0.8256423591409375,0.5546661121890744,0.5546661121890744
180,DGS10,0.052983792917474265,-0.4981350922516188,-0.551118885169093,0.551118885169093
180,LQD,0.18135084058362064,0.7284660646046052,0.5471152240209846,0.5471152240209846
180,BAMLC0A0CM,-0.250816735249456,-0.7817505976108791,-0.530933862361423,0.530933862361423
180,ADX,0.7018223038241842,0.1714748193737186,-0.5303474844504656,0.5303474844504656
180,Price_MA200,0.36891398109096396,0.8983948631757364,0.5294808820847724,0.5294808820847724
180,FED_NET_LIQUIDITY,-0.4153828529503183,-0.9170064763334282,-0.50162362338311,0.50162362338311
180,WALCL,-0.41546843216256457,-0.9170198583286004,-0.5015514261660359,0.5015514261660359
180,bc_total_bitcoins,0.424378393598529,0.9206736340466355,0.49629524044810647,0.49629524044810647
180,T10Y3M,0.13371545621506664,-0.3599045554788679,-0.49362001169393455,0.49362001169393455
180,HYG,0.3464731627740437,0.829566728107188,0.4830935653331443,0.4830935653331443
180,NVT_Ratio_MA90,0.492819932534198,0.957945142706363,0.465125210172165,0.465125210172165
180,QQQ,0.3718943293374677,0.8328937251111048,0.46099939577363713,0.46099939577363713
180,Active_Addresses_MA90,0.16971364248389417,-0.2712112223637527,-0.4409248648476469,0.4409248648476469
180,Difficulty_MA90,0.5089089737928346,0.9202550558599586,0.411346082067124,0.411346082067124
180,Hash_Ribbon_MA30,0.5431856850498255,0.9447743602321135,0.401588675182288,0.401588675182288
180,bc_difficulty,0.5371200814742525,0.9339274806688204,0.39680739919456787,0.39680739919456787
180,EMA100_marketcap,0.5143152386495579,0.9073224605839876,0.3930072219344297,0.3930072219344297
180,bc_n_unique_addresses,0.1437851295810144,-0.2441516635424807,-0.38793679312349505,0.38793679312349505
180,Difficulty_MA60,0.5459336298991622,0.9288121488569591,0.3828785189577969,0.3828785189577969
180,DTWEXBGS,-0.08204948987348173,-0.4641078446876085,-0.38205835481412675,0.38205835481412675
180,EMA200_close,0.5413152005379613,0.9155636825295314,0.37424848199157,0.37424848199157
180,Hash_Ribbon_MA60,0.5639956213550975,0.9372038195952898,0.37320819824019225,0.37320819824019225
180,DXY,-0.15848836846151396,-0.5311734580235727,-0.3726850895620588,0.3726850895620588
180,NVT_Ratio,0.1978349477001808,0.5653622625908061,0.3675273148906253,0.3675273148906253
180,BSV,0.47227272958987904,0.8388082387299284,0.36653550914004934,0.36653550914004934
180,RRPONTSYD,-0.5277473467675811,-0.8910185262381737,-0.3632711794705926,0.3632711794705926
180,Difficulty_MA30,0.5847622795235959,0.942089866310046,0.35732758678645005,0.35732758678645005
180,RSI,0.6977561698637079,0.34505491385853354,-0.3527012560051744,0.3527012560051744
180,GOLD,0.5035197625536237,0.8429916750371985,0.3394719124835748,0.3394719124835748
180,GLD,0.5031761415307472,0.8418594177246086,0.3386832761938614,0.3386832761938614
180,VIX,-0.17353548736308272,-0.5091378049166663,-0.33560231755358355,0.33560231755358355
180,VIXCLS,-0.17646307608098313,-0.5097714340678796,-0.3333083579868965,0.3333083579868965
180,bc_hash_rate,0.3694037153725225,0.7016687935633716,0.33226507819084916,0.33226507819084916
180,GDP,0.44443967013898455,0.7694176689454509,0.3249779988064664,0.3249779988064664
180,EURUSD,0.20231910430458389,0.5272926796704045,0.3249735753658206,0.3249735753658206
180,DEXUSEU,0.23000711328160428,0.5289924154363741,0.2989853021547698,0.2989853021547698
180,BB_low,0.6115296391634211,0.9042321828510798,0.2927025436876587,0.2927025436876587
180,MFI,0.5518170799870881,0.2648329119008444,-0.28698416808624366,0.28698416808624366
180,EMA100_close,0.6392009579930891,0.923428692852197,0.2842277348591079,0.2842277348591079
180,volatility_20d,0.30870449015201384,0.5728070039608366,0.26410251380882277,0.26410251380882277
180,Volume,0.4010620125121532,0.6525343875091971,0.25147237499704395,0.25147237499704395
180,CCI,0.43477840174495674,0.19237925435241557,-0.24239914739254118,0.24239914739254118
180,OIL,-0.37897949994571317,-0.6154928805742641,-0.23651338062855093,0.23651338062855093
180,ROC,0.5412768273581275,0.3069577135038109,-0.23431911385431664,0.23431911385431664
180,Avg_Fee_Per_Tx_MA30,0.3104036083990265,0.5345996613385372,0.22419605293951073,0.22419605293951073
180,SILVER,0.06811395199661585,0.284439334904986,0.21632538290837017,0.21632538290837017
180,ETH,0.7573645437777824,0.9678799126324736,0.21051536885469124,0.21051536885469124
180,ATR,0.6973861173707747,0.9049086915795779,0.20752257420880316,0.20752257420880316
180,market_cap_approx,0.5804741163914029,0.7803764539876307,0.19990233759622777,0.19990233759622777
180,MACD,0.8563163075075183,0.6599410134290351,-0.1963752940784832,0.1963752940784832
180,Stoch_D,0.5307332164313914,0.33946401851562885,-0.19126919791576252,0.19126919791576252
180,OBV,0.7889211152555681,0.9792083750835281,0.19028725982796002,0.19028725982796002
180,Williams_R,0.49687156378211744,0.31030174632501034,-0.1865698174571071,0.1865698174571071
180,Stoch_K,0.49687156377989405,0.3103017463247274,-0.18656981745516665,0.18656981745516665
180,SMA30_close,0.7702272695403958,0.9492996843245137,0.17907241478411795,0.17907241478411795
180,SOFR,0.05122449246380892,0.2270838414408606,0.1758593489770517,0.1758593489770517
180,MACD_signal,0.8651357860785636,0.6896535093904393,-0.17548227668812422,0.17548227668812422
180,SMA30_marketcap,0.7460012590668205,0.9202131640041697,0.17421190493734928,0.17421190493734928
180,Price_to_MA200,0.7946162855885373,0.9575701029921642,0.1629538174036269,0.1629538174036269
180,Miner_Revenue_to_Cap_MA30,0.3523540592542934,0.5083631558842537,0.15600909662996032,0.15600909662996032
180,EMA30_marketcap,0.7864315979258056,0.9394518492580652,0.1530202513322596,0.1530202513322596
180,Mempool_Stress,0.09354351773827897,-0.05634217318152185,-0.1498856909198008,0.1498856909198008
180,bc_miners_revenue,0.7191613905885859,0.8681393740451304,0.14897798345654456,0.14897798345654456
180,Active_Addresses_Change,0.10060219807255708,-0.04257237713854249,-0.14317457521109955,0.14317457521109955
180,SMA5_marketcap,0.7554798159571574,0.8945177833710949,0.13903796741393748,0.13903796741393748
180,EMA5_marketcap,0.7657360770323325,0.9012491320076061,0.13551305497527366,0.13551305497527366
180,SMA20_marketcap,0.7966306046768261,0.9223869047747549,0.12575630009792882,0.12575630009792882
180,UNRATE,-0.0923955457650158,0.03155196513191104,0.12394751089692684,0.12394751089692684
180,EMA20_marketcap,0.8198465854639708,0.9407614205422179,0.12091483507824707,0.12091483507824707
180,MACD_diff,0.18096058059754078,0.06284591928661248,-0.11811466131092829,0.11811466131092829
180,EMA10_marketcap,0.8166309542927637,0.9299023656213273,0.11327141132856366,0.11327141132856366
180,SMA10_marketcap,0.8052431936281208,0.9174540685748204,0.11221087494669957,0.11221087494669957
180,EMA14_marketcap,0.8255994912769762,0.9372772465057376,0.11167775522876144,0.11167775522876144
180,SMA20_close,0.8561523081801626,0.9668301316653484,0.11067782348518573,0.11067782348518573
180,BB_mid,0.8561523081801626,0.9668301316653484,0.11067782348518573,0.11067782348518573
180,bc_mempool_size,0.3543597935159413,0.46454844180299143,0.1101886482870501,0.1101886482870501
180,EMA30_close,0.8564784326143512,0.9646807710610202,0.10820233844666904,0.10820233844666904
180,google_trends_btc,0.7119872406531356,0.8176647459438311,0.10567750529069553,0.10567750529069553
180,Hash_Price,0.7068289761236985,0.8021907268879974,0.09536175076429887,0.09536175076429887
180,BB_high,0.8831293430196466,0.9768559703507116,0.09372662733106496,0.09372662733106496
180,bc_n_transactions,0.20342703370752815,0.11602923766245239,-0.08739779604507576,0.08739779604507576
180,daily_return,0.16872885561859746,0.09183921909986577,-0.0768896365187317,0.0768896365187317
180,bc_transaction_fees,0.39272006603179205,0.31875379904679374,-0.07396626698499831,0.07396626698499831
180,EMA20_close,0.9048979153712976,0.9761676360617503,0.07126972069045268,0.07126972069045268
180,fear_greed_index,0.8719328244718991,0.8028427688866906,-0.06909005558520853,0.06909005558520853
180,WTREGEN,0.4787162765950888,0.5473048181998685,0.06858854160477973,0.06858854160477973
180,Miner_Revenue_to_Cap,0.27268016552515345,0.207364805542721,-0.06531535998243246,0.06531535998243246
180,Difficulty_Compression,0.6936888551189896,0.631742028921673,-0.06194682619731662,0.06194682619731662
180,SMA10_close,0.9347150524032273,0.9833215151133835,0.04860646271015623,0.04860646271015623
180,EMA14_close,0.9360960635757428,0.9835607001718668,0.04746463659612399,0.04746463659612399
180,volume_change,0.022697001233875674,-0.013227791748294145,-0.035924792982169815,0.035924792982169815
180,T10Y2Y,0.2378738751771549,0.2702039717004777,0.03233009652332283,0.03233009652332283
180,EMA10_close,0.9572007311190578,0.9886639896318482,0.031463258512790415,0.031463258512790415
180,UUP,0.035878917934494485,0.0053205506118711955,-0.03055836732262329,0.03055836732262329
180,BB_width,0.35374649423147636,0.3788276619393576,0.025081167707881213,0.025081167707881213
180,bc_market_cap,0.9673090737241938,0.9902424236782729,0.02293334995407903,0.02293334995407903
180,SMA5_close,0.9748875408617421,0.9929022143425936,0.018014673480851506,0.018014673480851506
180,Open,0.9791203778614717,0.9933073576745829,0.014186979813111233,0.014186979813111233
180,Puell_Multiple,0.6576308773314427,0.6705279875346188,0.012897110203176188,0.012897110203176188
180,EMA5_close,0.9834596569777779,0.9953114421183192,0.011851785140541304,0.011851785140541304
