window,variable,pre_etf,post_etf,change,abs_change
60,Price_MA200,0.816867023127625,0.6217475196057208,-0.19511950352190421,0.19511950352190421
60,Mempool_Stress,0.06434617489651806,-0.15564723031256164,-0.2199934052090797,0.2199934052090797
60,Hash_Price,0.7490493416582639,0.5358005562860875,-0.2132487853721764,0.2132487853721764
60,Hash_Price_MA90,0.03256680631346113,0.515635876332944,0.4830690700194829,0.4830690700194829
90,Open,0.9801278963336022,0.9679339677780688,-0.012193928555533362,0.012193928555533362
90,High,0.9928568493437946,0.9887543319448089,-0.0041025173989857056,0.0041025173989857056
90,Low,0.9900318209343022,0.9848797359330289,-0.005152085001273288,0.005152085001273288
90,Volume,0.42875973464857026,0.5057187263696559,0.07695899172108561,0.07695899172108561
90,EMA5_close,0.984451769823358,0.978955426325275,-0.005496343498083034,0.005496343498083034
90,EMA10_close,0.9618331059817831,0.9528471668968841,-0.008985939084898975,0.008985939084898975
90,EMA14_close,0.9442626580132756,0.9356561251418879,-0.008606532871387684,0.008606532871387684
90,EMA20_close,0.9180645221334174,0.9145156015388524,-0.0035489205945650193,0.0035489205945650193
90,EMA30_close,0.8756624777904197,0.8881145758887495,0.012452098098329811,0.012452098098329811
90,EMA100_close,0.7276156906743242,0.8254155139901791,0.0977998233158549,0.0977998233158549
90,EMA200_close,0.6945308225768348,0.8104157642846329,0.11588494170779806,0.11588494170779806
90,EMA100_volume,0.6323405264228535,0.7635252299331254,0.1311847035102719,0.1311847035102719
90,EMA200_volume,0.28919067103493246,0.7624915551800757,0.47330088414514326,0.47330088414514326
90,SMA5_close,0.975687354629992,0.9668017458173963,-0.008885608812595702,0.008885608812595702
90,SMA10_close,0.9414213388887215,0.9273835487084384,-0.01403779018028306,0.01403779018028306
90,SMA20_close,0.8841066908622586,0.874970160034187,-0.009136530828071532,0.009136530828071532
90,SMA30_close,0.8186988596387231,0.8371739285687635,0.01847506893004036,0.01847506893004036
90,market_cap_approx,0.587626547584622,0.6500042745994069,0.062377727014784945,0.062377727014784945
90,EMA5_marketcap,0.7663076518747589,0.7890384833384038,0.02273083146364485,0.02273083146364485
90,EMA10_marketcap,0.8131465880093164,0.8099924361067246,-0.0031541519025918285,0.0031541519025918285
90,EMA14_marketcap,0.8234125906556642,0.8091263350768805,-0.014286255578783713,0.014286255578783713
90,EMA20_marketcap,0.8269591383338437,0.8046025857046815,-0.022356552629162252,0.022356552629162252
