Date,0,1
2021-02-04,0.504295233902768,0.4957047660971978
2021-02-05,0.15661645800438517,0.8433835419955807
2021-02-06,0.1816386718952891,0.8183613281046769
2021-02-07,0.36596383949595557,0.6340361605040105
2021-02-08,1.96698969369138e-38,0.999999999999966
2021-02-09,0.33964065990078646,0.6603593400991796
2021-02-10,0.07645296044406683,0.9235470395558991
2021-02-11,4.0472005642443606e-05,0.9999595279943237
2021-02-12,0.558253605213106,0.44174639478686
2021-02-13,0.5993310838765687,0.40066891612339733
2021-02-14,0.2062349448576602,0.7937650551423058
2021-02-15,0.36965263493006134,0.630347365069905
2021-02-16,0.18397882625835715,0.8160211737416092
2021-02-17,0.0003027108100697312,0.9996972891898966
2021-02-18,0.28757969917253184,0.7124203008274346
2021-02-19,2.3697607547491448e-07,0.9999997630238908
2021-02-20,0.40927392697615367,0.5907260730238129
2021-02-21,0.2043551031442026,0.7956448968557639
2021-02-22,0.00025558891610988235,0.9997444110838565
2021-02-23,2.0698902815792077e-11,0.9999999999792673
2021-02-24,0.17583967603764844,0.8241603239623178
2021-02-25,0.003903854252073783,0.9960961457478925
2021-02-26,0.4852547130448424,0.5147452869551239
2021-02-27,0.6405030707306822,0.35949692926928417
2021-02-28,0.35184873441358844,0.648151265586378
2021-03-01,3.274591516791847e-11,0.9999999999672204
2021-03-02,0.09473998274011203,0.9052600172598547
2021-03-03,0.005981606747248606,0.9940183932527181
2021-03-04,0.04529893197129689,0.9547010680286698
2021-03-05,0.5653157640229529,0.43468423597701383
2021-03-06,0.5802370872642097,0.419762912735757
2021-03-07,0.01447581603925071,0.9855241839607161
2021-03-08,0.15186584575844236,0.8481341542415244
2021-03-09,0.0038975052007819144,0.9961024947991848
2021-03-10,0.18295414591424733,0.8170458540857194
2021-03-11,0.14321023797468746,0.8567897620252793
2021-03-12,0.3579947811935028,0.6420052188064641
2021-03-13,1.4443675760023111e-05,0.9999855563242068
2021-03-14,0.039537419605226776,0.9604625803947403
2021-03-15,0.00043070692845797055,0.9995692930715092
2021-03-16,0.25508205931318323,0.744917940686784
2021-03-17,0.12728884694692985,0.8727111530530376
2021-03-18,0.567638728888387,0.43236127111158035
2021-03-19,0.7905362888625953,0.20946371113737203
2021-03-20,0.814015254704929,0.18598474529503822
2021-03-21,0.5995510311242042,0.4004489688757632
2021-03-22,0.007960983142548377,0.9920390168574188
2021-03-23,0.3651774755745379,0.6348225244254294
2021-03-24,0.09773747487412515,0.9022625251258422
2021-03-25,0.19044106853067316,0.8095589314692941
2021-03-26,5.6922606893146335e-05,0.9999430773930742
2021-03-27,0.4898577090898364,0.510142290910131
2021-03-28,0.6417057958189953,0.35829420418097196
2021-03-29,0.3379280504820786,0.6620719495178886
2021-03-30,0.592682807783294,0.4073171922166733
2021-03-31,0.8392118239697268,0.1607881760302404
2021-04-01,0.8753770503450161,0.12462294965495119
